city_code,merchant_a,merchant_b,weight,sppmi,support,z_score
shanghai,0001402,0001421,7.193331731548759,7.193331731548759,4,129.08345718041764
shanghai,0001402,0001426,7.155020805924999,7.155020805924999,3,110.74335947882898
shanghai,0001402,0001420,6.644681356208591,6.644681356208591,3,85.6501711699131
shanghai,0001409,0001440,5.732247055239125,5.732247055239125,4,49.86628003324284
shanghai,0001414,0001437,6.6984428575243955,6.6984428575243955,3,76.0727621139091
shanghai,0001415,0001440,5.699045250982707,5.699045250982707,3,43.66460442338689
shanghai,0001419,0001440,5.697832975857955,5.697832975857955,3,43.45338289937158
shanghai,0001420,0001440,5.009951517721187,5.009951517721187,3,30.735080216252598
shanghai,0001423,0001440,5.7421611740524074,5.7421611740524074,4,51.88353518748262
shanghai,0001424,0001440,5.816252791992473,5.816252791992473,7,69.78143292977052
shanghai,0001427,0001440,5.459137615953041,5.459137615953041,7,57.472600671036304
shanghai,0001427,0001454,7.242016371082628,7.242016371082628,4,119.3741138131974
shanghai,0001429,0001440,5.040830798110384,5.040830798110384,3,30.05901573819762
shanghai,0001429,0001442,7.756725834782299,7.756725834782299,3,149.52093171050123
shanghai,0001430,0001437,6.772769396129306,6.772769396129306,5,102.4112359776501
shanghai,0001431,0001437,6.685514645972982,6.685514645972982,3,72.23880972549445
shanghai,0001432,0001440,5.7850138401109,5.7850138401109,5,61.584619934998756
shanghai,0001434,0001440,5.690860946194485,5.690860946194485,3,42.25829167959427
shanghai,0001437,0001440,5.231093336419286,5.231093336419286,10,56.724963088773364
shanghai,0001440,0001441,5.7858234907561075,5.7858234907561075,4,61.78439135957598
shanghai,0001440,0001449,5.768655434780277,5.768655434780277,5,57.68392518176233
shanghai,0001458,0001517,6.4530090516689045,6.4530090516689045,4,71.37718600086548
shanghai,0001460,0001517,5.657874368979258,5.657874368979258,4,46.4294244283314
shanghai,0001460,0001518,6.904032100908297,6.904032100908297,3,84.20710044386834
shanghai,0001460,0001516,5.219613356907662,5.219613356907662,3,31.781380996014647
shanghai,0001461,0001516,5.837100237997071,5.837100237997071,4,49.76975381507527
shanghai,0001461,0001506,6.386762151234142,6.386762151234142,3,59.1688426054676
